transactionId,itemIndex,name,category,qty,price,lineTotal
txn_w0y650gszb8jkcsvuwen,10,Chorizo Parrillero Kg,Meat & Seafood,2,6360,12720
txn_qarbrz9u3top06l7t2p9c,0,Servilletas 100u,Household,2,1700,3400
txn_qarbrz9u3top06l7t2p9c,1,Leche Descremada 1L,Dairy & Eggs,2,1370,2740
txn_qarbrz9u3top06l7t2p9c,2,Té Caja 100u,Beverages,2,3110,6220
txn_qarbrz9u3top06l7t2p9c,3,Zanahoria Kg,Produce,3,1240,3720
txn_qarbrz9u3top06l7t2p9c,4,Jugo en Polvo Pack 8,Beverages,1,3460,3460
txn_qarbrz9u3top06l7t2p9c,5,Cebolla Kg,Produce,1,1130,1130
txn_qarbrz9u3top06l7t2p9c,6,Mantequilla 250g,Dairy & Eggs,3,3670,11010
txn_qarbrz9u3top06l7t2p9c,7,Limón Kg,Produce,3,2010,6030
txn_qarbrz9u3top06l7t2p9c,8,Pan de Molde Blanco,Bakery,1,2100,2100
txn_qarbrz9u3top06l7t2p9c,9,Aceite Maravilla 1L,Pantry,2,2940,5880
txn_qarbrz9u3top06l7t2p9c,10,Lavaloza 750ml,Cleaning Supplies,1,1900,1900
txn_qarbrz9u3top06l7t2p9c,11,Arroz Grado 2 Kg,Pantry,2,1240,2480
txn_qarbrz9u3top06l7t2p9c,12,Asado Carnicero Kg,Meat & Seafood,3,11100,33300
txn_13zc5eqgnxk0jx1x43rx35,0,Viaje Cabify,Service,1,9420,9420
txn_or9tqm5ms39gy0b7oalvcn,0,Bencina 97 Litros,Automotive,30,1430,42900
txn_l7dvvj4macvy2bmvysxch,0,Camarones Kg,Meat & Seafood,2,15850,31700
txn_l7dvvj4macvy2bmvysxch,1,Pavo Pechuga Kg,Meat & Seafood,2,11830,23660
txn_bm9muz0my63qqhy63tvnc,0,Bebida 1.5L,Beverages,3,2700,8100
txn_bm9muz0my63qqhy63tvnc,1,Palitos de Ajo,Pantry,1,5510,5510
txn_iwms4uwhi2jkidvta8f4eg,0,Pantalón Casual,Clothing,1,30190,30190
txn_iwms4uwhi2jkidvta8f4eg,1,Polera Básica,Clothing,3,11130,33390
txn_3eeamp7z0x6jygbfls914,0,Ajo Cabeza,Produce,3,600,1800
txn_3eeamp7z0x6jygbfls914,1,Pimentón Kg,Produce,3,3220,9660
txn_3eeamp7z0x6jygbfls914,2,Leche Cultivada 1L,Dairy & Eggs,3,1330,3990
txn_3eeamp7z0x6jygbfls914,3,Ketchup 500g,Pantry,3,2480,7440
txn_3eeamp7z0x6jygbfls914,4,Marraqueta Kg,Bakery,3,1810,5430
txn_3eeamp7z0x6jygbfls914,5,Huevos 6u,Dairy & Eggs,3,2400,7200
txn_4hs601i92zdt6g68hma7c,0,Viaje Uber Comfort,Service,1,22300,22300
txn_v0xqgucnv87g38es0hrdjn,0,Detergente Líquido 3L,Cleaning Supplies,3,6860,20580
txn_v0xqgucnv87g38es0hrdjn,1,Tomate Kg,Produce,2,2100,4200
txn_v0xqgucnv87g38es0hrdjn,2,Leche Entera 1L,Dairy & Eggs,2,1410,2820
txn_v0xqgucnv87g38es0hrdjn,3,Pan Molde Integral,Bakery,2,2650,5300
txn_v0xqgucnv87g38es0hrdjn,4,Salmón Filete Kg,Meat & Seafood,3,16810,50430
txn_z60lwdupis9xxiil13ttk,0,Harina 1Kg,Pantry,1,960,960
txn_z60lwdupis9xxiil13ttk,1,Sal 1Kg,Pantry,1,500,500
txn_z60lwdupis9xxiil13ttk,2,Choclo Unidad,Produce,2,820,1640
txn_z60lwdupis9xxiil13ttk,3,Cloro 1L,Cleaning Supplies,3,1130,3390
txn_z60lwdupis9xxiil13ttk,4,Queso Chanco 200g,Dairy & Eggs,1,2710,2710
txn_z60lwdupis9xxiil13ttk,5,Merluza Filete Kg,Meat & Seafood,1,9680,9680
txn_z60lwdupis9xxiil13ttk,6,Leche Semidescremada 1L,Dairy & Eggs,1,1320,1320
txn_z60lwdupis9xxiil13ttk,7,Hallulla Pack 6,Bakery,3,1860,5580
txn_z60lwdupis9xxiil13ttk,8,Papa Kg,Produce,1,980,980
txn_3zbak26gg7kesfat26529b,0,Viaje UberX,Service,1,7430,7430
txn_ak3fzcxalif13aq40k3ugr,0,Suscripción Familiar,Service,1,8490,8490
txn_e2ihmdd5mk74jeajulda4,0,Viaje UberX,Service,1,8570,8570
txn_e53d5twffxh04zp1yr2y2hc,0,Datos Adicionales,Service,3,7550,22650
txn_t7td78lzjymr0cfmmz462f,0,Empanada,Bakery,2,2150,4300
txn_gj1zxjwmmzkhyns915sbq4,0,Verduras Surtidas Kg,Produce,2,2090,4180
txn_gj1zxjwmmzkhyns915sbq4,1,Frutas Surtidas Kg,Produce,1,2010,2010
txn_yivjsupr7bp1f0as20s6nz,0,Big Mac Combo,Pantry,1,8060,8060
txn_yivjsupr7bp1f0as20s6nz,1,McFlurry,Snacks,1,2510,2510
txn_yivjsupr7bp1f0as20s6nz,2,Helado Cono,Snacks,1,650,650
txn_yivjsupr7bp1f0as20s6nz,3,Papas Medianas,Pantry,3,2490,7470
txn_j6pguwidbto19o3p36czwh,0,Viaje Cabify Lite,Service,1,5220,5220
txn_c5ztw6b0qi86scn21vlpo,0,Vino Tinto 750ml,Alcohol,1,10960,10960
txn_c5ztw6b0qi86scn21vlpo,1,Helado 1L,Frozen Foods,2,6140,12280
txn_c5ztw6b0qi86scn21vlpo,2,Tomate Kg,Produce,3,1800,5400
txn_df3rz3pn7bkk2ee7nkdvpl,0,Licuadora,Electronics,2,33180,66360
txn_df3rz3pn7bkk2ee7nkdvpl,1,Plancha Vapor,Electronics,3,48240,144720
txn_mnrss4x11ztf8pk3t9caa,0,Croissant,Bakery,3,2550,7650
txn_bz1214y35sjlxd5sgjbwbb,0,Omeprazol 20mg 28u,Pharmacy,2,6470,12940
txn_m78a3a9j1y7ku93x6l3s8,0,Lavado Auto,Service,1,7390,7390
txn_m78a3a9j1y7ku93x6l3s8,1,Bencina 93 Litros,Automotive,33,1130,37290
txn_m78a3a9j1y7ku93x6l3s8,2,Agua Botella,Beverages,2,1480,2960
txn_m78a3a9j1y7ku93x6l3s8,3,Snack Tienda,Snacks,2,1540,3080
txn_na90dyucqmsb3llc51to,0,Leche Entera 1L,Dairy & Eggs,1,1460,1460
txn_na90dyucqmsb3llc51to,1,Plátano Kg,Produce,2,1040,2080
txn_na90dyucqmsb3llc51to,2,Fideos 400g,Pantry,3,1100,3300
txn_na90dyucqmsb3llc51to,3,Coca Cola 3L,Beverages,2,3840,7680
txn_na90dyucqmsb3llc51to,4,Vino Tinto 750ml,Alcohol,1,4670,4670
txn_na90dyucqmsb3llc51to,5,Cerveza Pack 6,Alcohol,3,6550,19650
txn_na90dyucqmsb3llc51to,6,Palta Hass Kg,Produce,2,5140,10280
txn_na90dyucqmsb3llc51to,7,Detergente Líquido 3L,Cleaning Supplies,1,7920,7920
txn_na90dyucqmsb3llc51to,8,Café Molido 250g,Beverages,1,4810,4810
txn_na90dyucqmsb3llc51to,9,Papel Higiénico 12u,Household,2,5880,11760
txn_na90dyucqmsb3llc51to,10,Tomate Kg,Produce,1,2130,2130
txn_na90dyucqmsb3llc51to,11,Pan Molde Integral,Bakery,3,2100,6300
txn_na90dyucqmsb3llc51to,12,Aceite Vegetal 1L,Pantry,2,2770,5540
txn_hkyhgi76vs0ez1s3owtf8g,0,Palitos de Ajo,Pantry,3,5000,15000
txn_1x7hfajwx5v52deupjfkzx,0,Aceite Oliva 500ml,Pantry,1,8310,8310
txn_1x7hfajwx5v52deupjfkzx,1,Yogurt Griego Pack 4,Dairy & Eggs,3,4920,14760
txn_1x7hfajwx5v52deupjfkzx,2,Queso Parmesano 200g,Dairy & Eggs,3,6090,18270
txn_yx102p5ypikb7kae5t0xn4,0,Asado Carnicero Kg,Meat & Seafood,1,11230,11230
txn_yx102p5ypikb7kae5t0xn4,1,Cebolla Kg,Produce,1,1460,1460
txn_yx102p5ypikb7kae5t0xn4,2,Zanahoria Kg,Produce,2,1140,2280
txn_yx102p5ypikb7kae5t0xn4,3,Arroz Grado 2 Kg,Pantry,2,1460,2920
txn_yx102p5ypikb7kae5t0xn4,4,Huevos 30u,Dairy & Eggs,3,7680,23040
txn_yx102p5ypikb7kae5t0xn4,5,Jugo en Polvo Pack 8,Beverages,2,3980,7960
txn_yx102p5ypikb7kae5t0xn4,6,Mantequilla 250g,Dairy & Eggs,2,3430,6860
txn_yx102p5ypikb7kae5t0xn4,7,Jamón Cocido 200g,Meat & Seafood,2,3100,6200
txn_yx102p5ypikb7kae5t0xn4,8,Naranja Kg,Produce,1,1690,1690
txn_yx102p5ypikb7kae5t0xn4,9,Tallarines 500g,Pantry,3,1020,3060
txn_pc9akbut1lpwx97avgfh4o,0,Diesel Litros,Automotive,22,1050,23100
txn_pc9akbut1lpwx97avgfh4o,1,Bencina 97 Litros,Automotive,20,1370,27400
txn_mu2lp96ha5q8wu0vkzdu,0,Verduras Surtidas Kg,Produce,2,2220,4440
txn_mu2lp96ha5q8wu0vkzdu,1,Flores Ramo,Other,1,5220,5220
txn_2egeanwsnlfxowu9cxym8,0,Pan Fresco Kg,Bakery,2,2170,4340
txn_6l8oi6o5o7xjqla08c3bh,0,Bencina 93 Litros,Automotive,23,1090,25070
txn_gp68i2q66mpq4ypbu2h58,0,Huevos Docena,Dairy & Eggs,3,4840,14520
txn_gp68i2q66mpq4ypbu2h58,1,Detergente Líquido 3L,Cleaning Supplies,3,6360,19080
txn_gp68i2q66mpq4ypbu2h58,2,Pollo Entero Kg,Meat & Seafood,2,3400,6800
txn_gp68i2q66mpq4ypbu2h58,3,Papel Higiénico 12u,Household,2,6440,12880
txn_gp68i2q66mpq4ypbu2h58,4,Cerveza Pack 6,Alcohol,1,6980,6980
txn_gp68i2q66mpq4ypbu2h58,5,Helado 1L,Frozen Foods,2,7400,14800
txn_gp68i2q66mpq4ypbu2h58,6,Salmón Filete Kg,Meat & Seafood,1,15160,15160
txn_ewajxdj92z87vna54m7adc,0,Carga Bip!,Service,1,2190,2190
txn_9rz3i38s9p9r1g9ugj2t2,0,Edamame,Pantry,3,4400,13200
txn_9rz3i38s9p9r1g9ugj2t2,1,Sake 300ml,Alcohol,1,11170,11170
txn_cj47f4bzq88g5ty56lhtnj,0,Huevos 6u,Dairy & Eggs,2,2320,4640
txn_cj47f4bzq88g5ty56lhtnj,1,Cilantro Atado,Produce,3,500,1500
txn_cj47f4bzq88g5ty56lhtnj,2,Ajo Cabeza,Produce,2,550,1100
txn_cj47f4bzq88g5ty56lhtnj,3,Marraqueta Kg,Bakery,3,1790,5370
txn_cj47f4bzq88g5ty56lhtnj,4,Pimentón Kg,Produce,1,2840,2840
txn_cj47f4bzq88g5ty56lhtnj,5,Ketchup 500g,Pantry,3,2540,7620
txn_cj47f4bzq88g5ty56lhtnj,6,Costillar Cerdo Kg,Meat & Seafood,3,5700,17100
txn_s4v9kwkr01n194ntivynbm,0,Bencina 93 Litros,Automotive,21,1140,23940
txn_dz3j6mlufsmamptcq14l1b,0,Queso Chanco 200g,Dairy & Eggs,1,3190,3190
txn_dz3j6mlufsmamptcq14l1b,1,Crema 200ml,Dairy & Eggs,3,2000,6000
txn_dz3j6mlufsmamptcq14l1b,2,Harina 1Kg,Pantry,1,1040,1040
txn_dz3j6mlufsmamptcq14l1b,3,Pepino Unidad,Produce,3,650,1950
txn_dz3j6mlufsmamptcq14l1b,4,Azúcar 1Kg,Pantry,1,1340,1340
txn_dz3j6mlufsmamptcq14l1b,5,Esponja Pack 3,Cleaning Supplies,2,1520,3040
txn_dz3j6mlufsmamptcq14l1b,6,Merluza Filete Kg,Meat & Seafood,2,9160,18320
txn_dz3j6mlufsmamptcq14l1b,7,Longaniza Kg,Meat & Seafood,2,6560,13120
txn_dz3j6mlufsmamptcq14l1b,8,Leche Semidescremada 1L,Dairy & Eggs,2,1450,2900
txn_dz3j6mlufsmamptcq14l1b,9,Huevos 15u,Dairy & Eggs,3,4320,12960
txn_jq81e874twgrl5sw52c3,0,TV Cable,Service,2,24890,49780
txn_x3b8npxtcqjai1i5o3zukr,0,Empanada,Bakery,2,2020,4040
txn_t99e4tvbtnduy0wvo00cl,0,Edamame,Pantry,2,4800,9600
txn_t99e4tvbtnduy0wvo00cl,1,Sake 300ml,Alcohol,2,12750,25500
txn_8vofojzkfjqoxmqjypmlue,0,Pizza Congelada,Frozen Foods,1,4260,4260
txn_8vofojzkfjqoxmqjypmlue,1,Cerveza Pack 6,Alcohol,2,7810,15620
txn_8vofojzkfjqoxmqjypmlue,2,Papel Higiénico 12u,Household,3,7740,23220
txn_8vofojzkfjqoxmqjypmlue,3,Carne Molida Kg,Meat & Seafood,2,7340,14680
txn_8vofojzkfjqoxmqjypmlue,4,Arroz Grado 1 Kg,Pantry,2,1840,3680
txn_8vofojzkfjqoxmqjypmlue,5,Manzana Royal Kg,Produce,1,2360,2360
txn_8vofojzkfjqoxmqjypmlue,6,Detergente Líquido 3L,Cleaning Supplies,2,8190,16380
txn_8vofojzkfjqoxmqjypmlue,7,Tomate Kg,Produce,3,1900,5700
txn_8vofojzkfjqoxmqjypmlue,8,Palta Hass Kg,Produce,1,7090,7090
txn_3n34t6t72k3czfyuljlpvn,0,Bencina 93 Litros,Automotive,22,1200,26400
txn_tl3tcvm8kwl3z57t3y31,0,Snack Tienda,Snacks,2,1710,3420
txn_tl3tcvm8kwl3z57t3y31,1,Lavado Auto,Service,2,8860,17720
txn_tl3tcvm8kwl3z57t3y31,2,Bencina 93 Litros,Automotive,50,1140,57000
txn_xck04cw1bc9uhy75i2poi,0,Pantalón Vestir,Clothing,1,53570,53570
txn_lly2t0ocjh4les444e6b,0,Pantalón Vestir,Clothing,1,53600,53600
txn_t9cy5cqi6yooddddlmr9j,0,Recarga Prepago,Service,1,18140,18140
txn_7wlhjhr6fko1ccwf5acmjs,0,Jamón Cocido 200g,Meat & Seafood,3,3850,11550
txn_7wlhjhr6fko1ccwf5acmjs,1,Cebolla Kg,Produce,1,1190,1190
txn_7wlhjhr6fko1ccwf5acmjs,2,Pollo Trutro Kg,Meat & Seafood,1,3840,3840
txn_7wlhjhr6fko1ccwf5acmjs,3,Reineta Filete Kg,Meat & Seafood,1,11100,11100
txn_7wlhjhr6fko1ccwf5acmjs,4,Naranja Kg,Produce,3,2320,6960
txn_7wlhjhr6fko1ccwf5acmjs,5,Arroz Grado 2 Kg,Pantry,1,1230,1230
txn_7wlhjhr6fko1ccwf5acmjs,6,Limón Kg,Produce,2,2720,5440
txn_7wlhjhr6fko1ccwf5acmjs,7,Asado Carnicero Kg,Meat & Seafood,2,8870,17740
txn_7wlhjhr6fko1ccwf5acmjs,8,Servilletas 100u,Household,3,1330,3990
txn_7wlhjhr6fko1ccwf5acmjs,9,Leche Descremada 1L,Dairy & Eggs,2,1300,2600
txn_pia1azi3kt9ori9hmnya2,0,Mayonesa 500g,Pantry,3,3480,10440
txn_pia1azi3kt9ori9hmnya2,1,Costillar Cerdo Kg,Meat & Seafood,3,4590,13770
txn_pia1azi3kt9ori9hmnya2,2,Leche Cultivada 1L,Dairy & Eggs,3,1350,4050
txn_pia1azi3kt9ori9hmnya2,3,Atún Lata 170g,Pantry,2,2610,5220
txn_pia1azi3kt9ori9hmnya2,4,Legumbres 1Kg,Pantry,2,2340,4680
txn_pia1azi3kt9ori9hmnya2,5,Huevos 6u,Dairy & Eggs,3,2410,7230
txn_8fti3zjxvwb7fuiglp983t,0,Viaje UberX,Service,1,10930,10930
txn_or4ttv472uazcg6yfciji,0,Aceite Oliva 500ml,Pantry,2,8120,16240
txn_or4ttv472uazcg6yfciji,1,Yogurt Griego Pack 4,Dairy & Eggs,3,4850,14550
txn_or4ttv472uazcg6yfciji,2,Camarones Kg,Meat & Seafood,3,18740,56220
txn_kk63xko18uqx7qy3aavgc,0,Chaqueta,Clothing,2,78290,156580
txn_qc35igwjl3emb96w0ctjg,0,Aceite Motor,Automotive,1,10190,10190
txn_qc35igwjl3emb96w0ctjg,1,Diesel Litros,Automotive,45,1080,48600
txn_wwchfecc03lus7bpc1292,0,Empanada,Bakery,1,2890,2890
txn_wwchfecc03lus7bpc1292,1,Pan Fresco Kg,Bakery,1,1910,1910
txn_ox9v19zqvvejely546d1u,0,Queso Mantecoso Kg,Dairy & Eggs,2,10710,21420
txn_ox9v19zqvvejely546d1u,1,Lechuga Unidad,Produce,2,1490,2980
txn_ox9v19zqvvejely546d1u,2,Cerveza Pack 6,Alcohol,3,7740,23220
txn_ox9v19zqvvejely546d1u,3,Aceite Vegetal 1L,Pantry,2,2500,5000
txn_ox9v19zqvvejely546d1u,4,Palta Hass Kg,Produce,3,8240,24720
txn_ox9v19zqvvejely546d1u,5,Vino Tinto 750ml,Alcohol,3,7730,23190
txn_ox9v19zqvvejely546d1u,6,Arroz Grado 1 Kg,Pantry,3,1820,5460
txn_ox9v19zqvvejely546d1u,7,Coca Cola 3L,Beverages,1,3680,3680
txn_nadng11s67k0dfygcixx,0,Viaje UberX,Service,1,13530,13530
txn_6olsqnz8glgh6v6rxdw6mv,0,Bencina 95 Litros,Automotive,24,1230,29520
txn_j8miros1xodbg1zexh0su,0,Bebida 2L,Beverages,1,3270,3270
txn_j8miros1xodbg1zexh0su,1,Calzone Jamón Queso,Pantry,1,8960,8960
txn_j8miros1xodbg1zexh0su,2,Pizza Familiar 4 Quesos,Pantry,1,13930,13930
txn_r5k8qwfpheh55jt1hwj44,0,Naranja Kg,Produce,1,1580,1580
txn_r5k8qwfpheh55jt1hwj44,1,Aceite Maravilla 1L,Pantry,2,2870,5740
txn_r5k8qwfpheh55jt1hwj44,2,Asado Carnicero Kg,Meat & Seafood,3,8160,24480
txn_r5k8qwfpheh55jt1hwj44,3,Jugo en Polvo Pack 8,Beverages,2,4280,8560
txn_r5k8qwfpheh55jt1hwj44,4,Cebolla Kg,Produce,1,1190,1190
txn_r5k8qwfpheh55jt1hwj44,5,Servilletas 100u,Household,2,1540,3080
txn_r5k8qwfpheh55jt1hwj44,6,Té Caja 100u,Beverages,2,2950,5900
txn_r5k8qwfpheh55jt1hwj44,7,Jamón Cocido 200g,Meat & Seafood,2,3210,6420
txn_r5k8qwfpheh55jt1hwj44,8,Reineta Filete Kg,Meat & Seafood,1,12460,12460
txn_r5k8qwfpheh55jt1hwj44,9,Pollo Trutro Kg,Meat & Seafood,3,3440,10320
txn_icpyvmeriiy1jh49vih1g,0,Mantequilla 250g,Dairy & Eggs,3,3320,9960
txn_icpyvmeriiy1jh49vih1g,1,Pollo Trutro Kg,Meat & Seafood,3,3830,11490
txn_icpyvmeriiy1jh49vih1g,2,Jugo en Polvo Pack 8,Beverages,1,4040,4040
txn_icpyvmeriiy1jh49vih1g,3,Té Caja 100u,Beverages,2,3030,6060
txn_icpyvmeriiy1jh49vih1g,4,Reineta Filete Kg,Meat & Seafood,1,10700,10700
txn_icpyvmeriiy1jh49vih1g,5,Lavaloza 750ml,Cleaning Supplies,2,1500,3000
txn_icpyvmeriiy1jh49vih1g,6,Jamón Cocido 200g,Meat & Seafood,3,2780,8340
txn_icpyvmeriiy1jh49vih1g,7,Zanahoria Kg,Produce,2,1150,2300
txn_icpyvmeriiy1jh49vih1g,8,Servilletas 100u,Household,3,1480,4440
txn_icpyvmeriiy1jh49vih1g,9,Huevos 30u,Dairy & Eggs,3,8870,26610
txn_icpyvmeriiy1jh49vih1g,10,Asado Carnicero Kg,Meat & Seafood,2,11970,23940
txn_sdi1ixk54j3ah32k2vp4,0,Magnesio 60u,Supplements,2,11160,22320
txn_sdi1ixk54j3ah32k2vp4,1,Antigripal 10u,Pharmacy,2,6510,13020
txn_jlcc4ec06zjqmt68s9s0nh,0,Carga Bip!,Service,1,4510,4510
txn_usdy4ozbfd21hxs5h713i,0,Agua Botella,Beverages,1,1150,1150
txn_usdy4ozbfd21hxs5h713i,1,Bencina 93 Litros,Automotive,25,1250,31250
txn_usdy4ozbfd21hxs5h713i,2,Snack Tienda,Snacks,1,2680,2680
txn_usdy4ozbfd21hxs5h713i,3,Lavado Auto,Service,2,9480,18960
txn_mo39v8lfnao9eq5ybzo405,0,Pasta Dental,Personal Care,2,3370,6740
txn_mo39v8lfnao9eq5ybzo405,1,Protector Solar FPS50,Personal Care,1,17430,17430
txn_mo39v8lfnao9eq5ybzo405,2,Vitamina C 1000mg 30u,Supplements,1,7700,7700
txn_mo39v8lfnao9eq5ybzo405,3,Shampoo 400ml,Personal Care,1,8220,8220
txn_z6qvpkb5z49a3ro73wn1f,0,Carga Bip!,Service,1,8490,8490
txn_zv01ctujdufk19svgagazc,0,Manzana Royal Kg,Produce,1,2220,2220
txn_zv01ctujdufk19svgagazc,1,Café Molido 250g,Beverages,1,5320,5320
txn_zv01ctujdufk19svgagazc,2,Coca Cola 3L,Beverages,1,3310,3310
txn_zv01ctujdufk19svgagazc,3,Papel Higiénico 12u,Household,3,6640,19920
txn_zv01ctujdufk19svgagazc,4,Carne Molida Kg,Meat & Seafood,1,7080,7080
txn_zv01ctujdufk19svgagazc,5,Pizza Congelada,Frozen Foods,1,4680,4680
txn_zv01ctujdufk19svgagazc,6,Lechuga Unidad,Produce,1,910,910
txn_zv01ctujdufk19svgagazc,7,Vino Tinto 750ml,Alcohol,3,9330,27990
txn_zv01ctujdufk19svgagazc,8,Huevos Docena,Dairy & Eggs,2,4640,9280
txn_zv01ctujdufk19svgagazc,9,Plátano Kg,Produce,1,1660,1660
txn_zv01ctujdufk19svgagazc,10,Helado 1L,Frozen Foods,3,7580,22740
txn_6xqy50xa9wg8ukz8fep5m8,0,Carga Bip!,Service,1,7120,7120
txn_0obq0c3hb89m4dyl2t03cq,0,Pañales Pack,Baby Products,1,21460,21460
txn_0obq0c3hb89m4dyl2t03cq,1,Loratadina 10mg 30u,Pharmacy,2,4180,8360
txn_0obq0c3hb89m4dyl2t03cq,2,Omega 3 90u,Supplements,1,16900,16900
txn_cpc4tbdhg6jpyx6y8euph,0,Viaje UberX,Service,1,12480,12480
txn_77s23hq1ofbkdbx4ai7jsq,0,Combo Popcorn Grande,Snacks,3,8160,24480
txn_w2lmldsjbeqh7y0j6c7hm9,0,Estacionamiento Horas,Service,1,6260,6260
txn_nc2xtk9cqbhkh8b2lazzt,0,Carga Bip!,Service,1,7550,7550
txn_rcivwyb17e7ta54kw326uh,0,Combo Roll 40 Piezas,Pantry,3,19480,58440
txn_pukcrehprdrp741r4mfsm,0,Shampoo 400ml,Personal Care,2,5510,11020
txn_pukcrehprdrp741r4mfsm,1,Protector Solar FPS50,Personal Care,2,15890,31780
txn_k3bigj3gapro7ugu1wptsc,0,Bebida 500ml,Beverages,3,1740,5220
txn_k3bigj3gapro7ugu1wptsc,1,Papas Fritas Grande,Pantry,3,3480,10440
txn_p5utvs6vgag7pawpkkoxx2,0,Yogurt Griego Pack 4,Dairy & Eggs,2,4890,9780
txn_p5utvs6vgag7pawpkkoxx2,1,Leche Entera 6 Pack,Dairy & Eggs,2,7250,14500
txn_p5utvs6vgag7pawpkkoxx2,2,Pan Pita Pack 8,Bakery,2,2080,4160
txn_p5utvs6vgag7pawpkkoxx2,3,Espárragos Atado,Produce,3,3110,9330
txn_p5utvs6vgag7pawpkkoxx2,4,Pavo Pechuga Kg,Meat & Seafood,2,10710,21420
txn_kcreemb4vansw8ym4a9a7m,0,Carne Molida Kg,Meat & Seafood,1,7720,7720
txn_kcreemb4vansw8ym4a9a7m,1,Aceite Vegetal 1L,Pantry,3,2540,7620
txn_kcreemb4vansw8ym4a9a7m,2,Palta Hass Kg,Produce,1,6250,6250
txn_kcreemb4vansw8ym4a9a7m,3,Manzana Royal Kg,Produce,3,2620,7860
txn_kcreemb4vansw8ym4a9a7m,4,Pechuga de Pollo Kg,Meat & Seafood,1,7320,7320
txn_2qexd01hlk5svhip9yeq3f,0,Jugo en Polvo Pack 8,Beverages,3,3040,9120
txn_2qexd01hlk5svhip9yeq3f,1,Aceite Maravilla 1L,Pantry,3,2760,8280
txn_2qexd01hlk5svhip9yeq3f,2,Jamón Cocido 200g,Meat & Seafood,2,3410,6820
txn_2qexd01hlk5svhip9yeq3f,3,Pollo Trutro Kg,Meat & Seafood,1,3800,3800
txn_2qexd01hlk5svhip9yeq3f,4,Arroz Grado 2 Kg,Pantry,2,1640,3280
txn_2qexd01hlk5svhip9yeq3f,5,Leche Descremada 1L,Dairy & Eggs,1,1480,1480
txn_2qexd01hlk5svhip9yeq3f,6,Tallarines 500g,Pantry,1,1020,1020
txn_2qexd01hlk5svhip9yeq3f,7,Reineta Filete Kg,Meat & Seafood,1,12410,12410
txn_2qexd01hlk5svhip9yeq3f,8,Servilletas 100u,Household,3,1740,5220
txn_2qexd01hlk5svhip9yeq3f,9,Limón Kg,Produce,2,2840,5680
txn_2qexd01hlk5svhip9yeq3f,10,Té Caja 100u,Beverages,3,3760,11280
txn_v715y27npyalovea9gz3zr,0,Queso Parmesano 200g,Dairy & Eggs,1,5820,5820
txn_v715y27npyalovea9gz3zr,1,Quinoa 500g,Pantry,1,3900,3900
txn_v715y27npyalovea9gz3zr,2,Leche Entera 6 Pack,Dairy & Eggs,2,7580,15160
txn_dxh8botn4lh8cb3hpyco99,0,Merluza Filete Kg,Meat & Seafood,2,8210,16420
txn_dxh8botn4lh8cb3hpyco99,1,Choclo Unidad,Produce,2,710,1420
txn_dxh8botn4lh8cb3hpyco99,2,Sal 1Kg,Pantry,2,730,1460
txn_dxh8botn4lh8cb3hpyco99,3,Cloro 1L,Cleaning Supplies,1,1220,1220
txn_dxh8botn4lh8cb3hpyco99,4,Esponja Pack 3,Cleaning Supplies,2,1410,2820
txn_dxh8botn4lh8cb3hpyco99,5,Huevos 15u,Dairy & Eggs,3,4200,12600
txn_dxh8botn4lh8cb3hpyco99,6,Papa Kg,Produce,2,1040,2080
txn_dxh8botn4lh8cb3hpyco99,7,Longaniza Kg,Meat & Seafood,2,6330,12660
txn_dxh8botn4lh8cb3hpyco99,8,Hallulla Pack 6,Bakery,2,1290,2580
txn_dxh8botn4lh8cb3hpyco99,9,Queso Chanco 200g,Dairy & Eggs,2,2730,5460
txn_dxh8botn4lh8cb3hpyco99,10,Chuleta de Cerdo Kg,Meat & Seafood,1,6410,6410
txn_8z9in89fv9ejrk263pneso,0,Sándwich Pollo,Pantry,3,5940,17820
txn_rsh4gqzn78ipw9cvvbpw0m,0,Bebida 1.5L,Beverages,3,2840,8520
txn_rsh4gqzn78ipw9cvvbpw0m,1,Palitos de Ajo,Pantry,1,5110,5110
txn_rsh4gqzn78ipw9cvvbpw0m,2,Pizza Mediana Pepperoni,Pantry,2,12000,24000
txn_wwzs6gkvthxnrt3w5oc3c,0,Kuchen,Bakery,1,2950,2950
txn_kelz5b2vuer0rg8d29sehk,0,Viaje Cabify Lite,Service,1,10680,10680
txn_kelz5b2vuer0rg8d29sehk,1,Viaje Cabify,Service,1,5700,5700
txn_83pe4bnqd6gy9v7u9iit8,0,Harina 1Kg,Pantry,3,1160,3480
txn_83pe4bnqd6gy9v7u9iit8,1,Longaniza Kg,Meat & Seafood,1,7340,7340
txn_83pe4bnqd6gy9v7u9iit8,2,Azúcar 1Kg,Pantry,1,1670,1670
txn_83pe4bnqd6gy9v7u9iit8,3,Hallulla Pack 6,Bakery,2,1410,2820
txn_83pe4bnqd6gy9v7u9iit8,4,Esponja Pack 3,Cleaning Supplies,2,1160,2320
txn_83pe4bnqd6gy9v7u9iit8,5,Queso Chanco 200g,Dairy & Eggs,1,2960,2960
txn_83pe4bnqd6gy9v7u9iit8,6,Pepino Unidad,Produce,2,530,1060
txn_83pe4bnqd6gy9v7u9iit8,7,Papa Kg,Produce,1,950,950
txn_83pe4bnqd6gy9v7u9iit8,8,Crema 200ml,Dairy & Eggs,1,1940,1940
